OPEN,CLOSE,HIGH,LOW,VOLUME,QPL,QPL+,QPL-,MA5,MA21,MACD,RSI,BBup,BBlow,CCI,Stoch,ADX,ATR
102.77,103.43,104.29,102.59,4654,103.346664646093,104.6994594951917,100.8760976505809,98.26800000000014,98.44476190476192,1.212685856448971,63.63355912049568,103.5446940407323,95.63244881641094,165.8184732518483,68.57727737973389,15.84235616096214,2.611666666666665
99.95,102.41,103.81,99.25,4659,100.5108410175829,101.8265152918596,98.1080661688777,97.67600000000014,98.43904761904763,0.9890596389340516,61.38925822206742,102.7635470935541,95.38359576358908,137.6896149358197,43.08176100628931,15.59898645366053,2.651666666666664
98.39,99.97,100.35,97.55,5710,98.9420875209603,100.2372270091653,96.57681471091422,96.90600000000015,98.42952380952381,0.7930994901941517,55.2555284577348,102.1533990997326,95.04802947169632,43.53214562354004,21.87499999999998,16.43843228938308,2.455833333333331
99.45,98.25,100.39,97.47,5644,100.008035409691,101.3171280217653,97.61728044517146,96.78000000000014,98.54190476190476,0.7798834532178631,50.0628132764832,102.0949743657353,94.45216849140792,-19.73109830627623,31.50319829424307,16.46537111424811,2.423333333333331
101.05,99.52,101.23,98.95,4512,101.617013354945,102.9471672860672,99.18779476103143,96.37200000000014,98.67904761904762,0.926798497612225,54.3906401584322,102.0665042409916,94.27206718758022,37.27764887857051,53.44352617079894,16.49645437370777,2.482499999999998
101.05,100.87,103.83,100.69,4730,101.617013354945,102.9471672860672,99.18779476103143,96.29600000000013,98.58904761904763,0.9715257215830206,59.46474650317153,101.8985465518734,94.24859630526981,93.92313270485086,71.29337539432187,18.76022745511311,2.437499999999999
100.43,100.65,101.11,99.45999999999999,4238,100.9935344011591,102.3155270711502,98.57922046363569,96.47400000000013,98.65285714285717,0.8770280951372769,58.88432018134289,101.8985465518734,94.24859630526983,111.0308601444401,76.34782608695662,17.51666383888662,2.353333333333333
100.41,100.51,101.39,99.97,4032,100.9734221768434,102.2951515803464,98.55958903468743,97.40400000000014,98.94857142857146,0.766057988726331,58.53346114659511,102.0613382665817,94.16866173341866,135.6191222570392,75.7977122215533,19.89682261444328,2.483333333333333
101.25,100.25,101.83,99.17,6295,101.8181355981017,103.1509221941049,99.38410905051393,98.49200000000013,99.06095238095241,0.6275316639803492,57.91413114980776,102.4081580883507,93.99898476879258,118.635670731693,68.91191709844561,21.14581635296134,2.508333333333333
96.39,100.07,101.19,96.31,6823,96.93086508939287,98.19967792878788,94.61367181608925,99.76400000000014,99.0619047619048,0.4680666943739595,57.50612649034119,102.3049530996975,94.02647547173144,99.2553191489235,71.88519243313772,22.58696297432834,2.424999999999999
96.95999999999999,96.42,97.75,96.08,6783,97.50406348238957,98.78037941669542,95.17316754111437,100.3500000000001,98.81000000000003,0.276050435794545,48.01701055738138,102.2358445841053,94.04415541589513,-55.41825095057612,71.37452711223217,25.4704662129418,2.305833333333332
97.05,97.43000000000001,98.02,96.58,7131,97.59456849181011,98.87206912531241,95.26150897138149,100.6560000000001,98.46761904761908,0.3985889503234432,50.93982115713877,102.3100522971726,94.31994770282773,-26.30261660979049,78.72846108140237,25.60251274149938,2.304166666666666
98.27,97.17,98.52,96.16,7115,98.82141417506625,100.1149740643426,96.45902613722473,100.2560000000001,98.11857142857146,0.4463586332265379,50.21543936593689,102.3757153142035,94.4385704000826,-40.54462934947671,66.9632925472748,27.17278752383199,2.379166666666666
97.04000000000001,97.29000000000001,98.43000000000001,96.43000000000001,8395,97.58451237965228,98.86188137991053,95.25169325690737,99.75400000000013,97.75000000000004,0.527310357466817,50.53522267800404,102.6091354061196,94.6222931653093,-42.47813843190205,49.51230840687421,28.98464304190806,2.387500000000001
95.02,96.22,96.34999999999999,93.94,10693,95.55317772376915,96.80395680872937,93.26891893313415,99.42200000000014,97.36047619047625,0.610746043933986,47.78189778265968,102.8172038914591,94.82565325139845,-89.54289292424178,28.33190025795364,31.54856641662399,2.3975
94.25,95.79000000000001,96.51000000000001,92.88,9348,94.77885708761569,96.01950041278408,92.51310891862654,99.51200000000014,96.98380952380957,0.8173021958403126,46.67425862706986,102.9609665072759,94.53760492129589,-127.7975887247483,17.28871728871736,28.45872608453004,2.359166666666667
95.89,95.39,96.78,95.05,9080,96.42805948150099,97.69029065869353,94.12288609238301,98.61200000000015,96.55476190476195,1.112836743243079,45.67896294310548,102.9831137597808,95.13545766879101,-183.4786869181905,8.493008803728721,24.89352570134471,2.491666666666667
98.17,96.79000000000001,98.17,96.01000000000001,8443,98.72085305348789,100.0130966103237,96.36086899248347,98.86400000000015,96.19571428571433,1.514586849299079,48.62875737699873,102.7449736234719,96.01359780509988,-115.4970477204641,26.65897287940002,22.27145647416499,2.7775
99.41,98.18000000000001,99.67,97.66,9667,99.9678109610597,101.2763770401577,97.57801758727496,99.09400000000014,95.87666666666671,1.862790266857104,51.70718157127175,102.5929275739435,96.449929568914,-75.95578074621312,48.53764779091493,20.95177061499217,2.786666666666667
101.27,100.87,102.07,100.35,4588,101.8382478224174,103.1712976849087,99.40374047946217,98.83200000000014,95.57714285714289,2.138602043204159,58.34441992738061,102.6744151874678,96.6727276696754,74.78122513921603,71.44592952612409,22.57247270581012,2.669999999999999
101.29,101.23,102.33,100.67,5034,101.8583600467331,103.1916731757125,99.42337190841043,98.86000000000014,95.24714285714289,2.185640317113268,59.29018858431866,102.9449315452435,95.60363988332823,105.1255766273664,72.98927613941028,22.22883348879229,2.705833333333333
100.11,101.75,102.85,99.40000000000001,4524,100.6717388121083,101.9895192182898,98.2651176004637,98.87400000000015,95.13047619047623,2.177232582108331,60.60793312051921,102.6044607258931,95.57268213124998,148.8434642280771,75.15923566878979,20.26080543592061,3.045
100.25,99.72,101.03,99.38,4240,100.812524382318,102.1321476539162,98.40253760310144,98.57400000000015,94.62428571428575,2.081886962780445,57.15613795976543,102.8138683301803,95.46041738410565,42.53098499673168,69.79166666666666,17.99000383645328,3.070000000000002
98.73999999999999,99.70999999999999,99.89,97.55,7906,99.2940514464846,100.5937980982313,96.92036471750859,99.08600000000015,94.07428571428575,2.136600198288789,57.13895815401049,102.7195036395784,95.33049636042185,48.09305446817395,68.39253461770015,17.48030938325723,3.355000000000002
99.39,98.87,99.73,97.27,7946,99.94769873674403,101.256001549354,97.55838615832671,98.96000000000016,93.3161904761905,2.176374543271578,55.75511355048819,102.8253776223919,94.61033666332271,-7.805063773087928,71.95053400786959,19.63142257537693,3.543333333333334
99.28,98.72,100.71,98.38,7863,99.83708150300781,101.1439363499332,97.45041329911133,97.98000000000016,92.49952380952384,2.281011986602024,55.51696590474172,103.7269133592982,92.6559437835592,-11.4463338818861,78.72696817420432,21.6711247213121,3.825000000000001
100.35,100.09,100.81,98.86,7034,100.9130855038964,102.2340251079351,98.50069474784269,97.22400000000016,92.0066666666667,2.396661785375045,58.17245950043845,104.2845567042916,90.99401472428008,51.08344859381714,58.86603668704834,23.26474247213098,4.093333333333334
96.5,100.17,100.43,96.02,10308,97.04148232312907,98.31174312820863,94.72164467530463,95.69600000000017,91.30809523809528,2.369921538930797,58.32372836612532,103.9809255410728,90.36193160178463,59.92672315090132,59.00826446280985,23.72013071182381,4.16
98.75,95.20999999999999,98.91,94.95999999999999,12926,99.30410755864244,100.6039858436332,96.93018043198272,93.91800000000016,90.47666666666672,2.293174220175686,50.98604676955974,103.5325508003844,89.85602062818724,-45.4387366640073,50.02384358607532,25.11516115540086,4.0775
99.31999999999999,100.13,100.93,98.65000000000001,8684,99.87730595163916,101.1846873315407,97.48967615700782,92.98600000000017,89.8219047619048,2.666879653762052,60.85483513360408,103.5675952380548,89.58669047623115,65.11627906976463,59.63728384647828,28.05277708836463,3.751666666666665
99.55,99.87,100.39,98.58,8687,100.1085965312694,101.4190054757841,97.7154375899127,92.61800000000018,89.48619047619052,2.60412724857575,60.47946573505971,103.0779436864608,88.88777059925368,70.35475939585206,54.3041334850209,26.97914624896238,3.653333333333332
99.93000000000001,98.78,99.95,98.16,10463,100.4907287932672,101.8061398010558,98.08843473992945,92.68000000000018,89.38333333333337,2.512626873249587,58.94698779008694,102.5584120655306,88.09730222018391,60.72992700729511,46.87100893997447,26.59408950040622,3.685833333333333
97.59,100.31,101.01,97.34999999999999,8430,98.13759854833333,99.42220737701432,95.79155755298424,92.62200000000017,89.44047619047622,2.470273639676932,62.08487619869025,102.0282665492586,87.56316202217023,109.6538821328286,54.18826739427012,27.04189109460048,3.729166666666666
96.01000000000001,95.28,97.87,94.88,14688,96.54873282739506,97.81254360351618,94.24067466607252,92.18000000000016,89.31476190476194,2.224502441339808,54.72791946726133,100.8684628418671,87.53868001527603,15.61847988077076,67.12962962962963,27.5585852417477,3.369999999999999
103.63,98.63,103.67,98.59999999999999,8497,104.211490291667,105.575605599754,101.7202490953556,91.88600000000017,89.1866666666667,2.390598076315484,62.19075149656991,100.7380042090919,87.45771007662262,99.4264958898812,79.42681678607985,30.05387778533895,3.259999999999999
98.77,102.43,102.49,97.89,9252,99.32421978295811,100.624361334437,96.94981186093096,91.93200000000016,89.11619047619051,2.22673326021075,72.62146004768201,99.86430031184001,87.56141397387451,235.4456116570534,90.13813042081595,27.10811840655863,3.085833333333332
95.45999999999999,98.15000000000001,101.09,95.25,13410,95.99564665871399,97.25221760641239,93.70081036999564,92.21800000000016,89.16476190476195,1.598284229324918,66.79724152321867,96.82744125784262,89.21684445644331,209.0430052694146,74.3167028199566,24.28970155204023,2.891666666666666
90.42,95.41,95.48,89.93000000000001,10451,90.92736613116405,92.11759392386139,88.75369027503673,92.63000000000017,89.08476190476193,1.20868878656772,61.99061561356106,95.40176765070906,89.40680377786258,152.0181405895617,60.99939061547832,21.80945400818118,2.625833333333333
90.90000000000001,91.5,92.3,89.55,9937,91.41005951474024,92.60660570315197,89.22484456979473,92.26400000000017,89.01571428571431,0.9728242209166496,52.96880562497404,95.08280548127144,88.71290880444303,-59.47441217151675,53.18595578673608,22.02724514217383,2.455833333333333
90.06,90.98999999999999,91.8,89.31,10531,90.56534609348191,91.75083508939348,88.40032455396825,91.52400000000017,88.88190476190479,1.055734186635931,51.5767205600127,96.92988850747059,85.63154006395814,-70.55753262159743,66.86313032089063,24.85221459098268,2.415833333333334
93.54000000000001,93.54000000000001,94.41,93.15000000000001,9525,94.06487312440926,95.29617048925012,91.81619319096369,89.33600000000017,88.67809523809527,1.198128591075658,59.79388238824947,97.75559765482988,83.68725948802744,73.24840764330769,82.51612903225804,28.33039485998805,2.538333333333334
93.31999999999999,93.48999999999999,94.26000000000001,93.16,8018,93.84363865693683,95.07204009040859,91.60024747253293,87.32000000000018,88.50476190476193,1.102811942326724,59.67691440183148,97.54147149432468,82.67138564853265,72.54202750891245,70.31150667514298,27.60008367595863,2.591666666666667
92.62,93.56999999999999,94.01000000000001,92.01000000000001,6491,93.13971080588824,94.35889791227652,90.9131474593442,85.75400000000018,88.36714285714289,0.9702032460351546,59.9359728341496,97.23271376159029,81.61871480983849,77.14839961202526,47.0627954085078,27.19832471443964,2.800833333333333
90.31,91.81,91.94,89.27,8040,90.81674889742784,92.00552872444064,88.64571741582137,84.64600000000017,88.36428571428576,0.7786888264624992,56.03733018352111,96.57062167065106,81.05223547220629,48.10717905777369,31.56822810590641,27.55351135305472,2.97
91.59,90.7,91.98999999999999,90.56999999999999,8560,92.103931253631,93.30956013588217,89.90212886850934,83.97600000000018,88.43142857142861,0.7021204025503067,53.3805760923773,96.16095777372756,80.40332794055838,34.34327536003523,36.85220729366604,31.26903086234794,2.919166666666667
92.69,91.33,93.37,90.94,9097,93.21010359099309,94.43021213008973,90.98185746066306,84.28400000000018,88.81238095238099,0.7071967719925567,55.13664069483639,95.88001218838167,80.34998781161855,52.65841769778515,68.62929816297687,33.58236308520642,3.085
93.65000000000001,92.02,94.64,91.66,8510,94.17549035814547,95.40823568867087,91.92416605017905,85.32400000000017,89.28476190476194,0.6392441123062298,57.04517516538641,95.56825961906021,80.37745466665429,73.95649617871582,84.28723782438672,34.39029078648633,3.2475
93.56,93.8,94.53,92.26000000000001,8095,94.08498534872493,95.31654598005389,91.83582461991193,86.20600000000017,89.61761904761909,0.4729591668548636,62.20287925486832,95.60674239546699,80.36325760453323,120.4476418864882,94.26501660126772,33.06572839424585,3.136666666666667
92.95,93.23999999999999,94.31,91.66,10629,93.47156250709686,94.69509351053878,91.23706603699031,87.85200000000017,89.98666666666671,0.07260333950631548,61.17745194073331,94.89725992106607,80.65845436464845,130.82706766917,93.03758471965494,29.94948841206887,3.309166666666666
89.91,92.76000000000001,92.86,89.34999999999999,10533,90.41450441111435,91.59801890836516,88.25308883685636,89.03800000000017,90.10809523809527,-0.3824341468840942,60.32065242343747,94.28560964261055,80.92153321453253,125.9463940314977,94.75036710719527,26.57677169728428,3.305833333333332
89.61,89.5,90.59,88.37,10248,90.11282104637924,91.29238654630856,87.95861740263263,90.31800000000017,90.20761904761908,-0.9087920419222826,53.9050026066739,94.09746902752801,81.0139595439008,60.41363239149138,74.6948356807511,24.01137043505141,3.117499999999998
85.34999999999999,88.31999999999999,88.56,84.86,11081,85.82891726714058,86.95240700510473,83.77712303665544,91.06400000000016,90.24761904761908,-1.235470052797595,51.25603462636307,94.82465997320308,80.76248288394,29.28243989147453,49.43181818181807,23.01302864173839,3.100833333333332
83.94,82.86,84.02,82.12,11275,84.41100545288553,85.51593490343868,82.39310729580384,91.76200000000016,90.27571428571433,-1.514314058637751,35.27421658869918,94.89883737331242,80.78830548383065,-90.76142131979923,28.26420890937018,25.8013441421828,2.797499999999998
82.26000000000001,83.16,85.2,81.59,15258,82.72157861036889,83.80439367592169,80.74406726415087,91.12800000000016,90.20095238095242,-1.292266748875377,35.87432960656301,94.89174946606559,81.79825053393463,-103.194187696147,21.25205930807247,24.70590141653296,2.981666666666666
82.97,84.93000000000001,86.48,82.25,17116,83.43556257357533,84.52772359945565,81.44098299181373,90.92400000000016,90.21571428571431,-1.020602484431393,39.56171104664891,94.66318653724606,82.89109917703986,-89.47922409904562,18.7592867756315,23.44192904078314,2.877499999999999
84.75,83.95999999999999,85.11,83.05,14401,85.22555053767034,86.34114228099152,83.18818016820795,90.60600000000015,90.2661904761905,-0.8392331507675408,36.22597333429206,94.59540071397353,83.61459928602667,-139.7876469916701,8.704735376044573,22.7428600569691,2.649166666666665
84.72,84.97,86.92,83.51000000000001,11756,85.19538220119684,86.31057904478585,83.15873302478558,90.09200000000016,90.26285714285717,-0.4967692645163169,38.26809460679551,94.19850545973765,84.81720882597682,-154.9095054866792,9.166321028618869,19.42847589603494,2.700833333333331
88.65000000000001,84.40000000000001,88.65000000000001,84.27,12490,89.14743427922687,90.31436298772742,87.01630881311664,89.44600000000017,90.30190476190481,-0.1552714422172414,36.38893828622568,93.81590990054669,85.8998043851678,-232.6256192498275,6.903876792352695,16.31022013619698,2.558333333333331
88.69,88.36,89.39,87.73999999999999,10153,89.18765872785821,90.35511396933497,87.05557167101314,89.61600000000017,90.51761904761909,0.3408988174040104,45.28106153504402,92.8037328284277,87.63198145728678,-107.6534130085083,31.98324022346372,13.423978070817,2.326666666666663
92.78,89.34,93.13,88.79000000000001,9452,93.30060860041363,94.52190183870671,91.0701988909302,89.52800000000016,90.74761904761908,0.5660339659765299,47.97506314268838,92.70951239494481,87.92191617648398,-66.28916572291973,50.39653929343913,13.18526420231876,2.350833333333329
91.29000000000001,92.19,93.20999999999999,90.59999999999999,9108,91.80224788889589,93.00392777382557,89.6076574342856,89.63200000000018,91.02333333333337,0.7453732433767186,57.1582715203431,92.76858840422175,88.07998302434989,106.0149423831739,64.75466482377333,13.92546809785285,2.169166666666663
91.75,90.90000000000001,92.03,90.78,8035,92.2648290481564,93.47256406231236,90.05918030009533,89.90000000000018,91.32571428571433,0.6732517648092795,53.40999325813307,93.05766178881136,87.91805249690312,46.61166764878166,67.59628154050465,11.69827884336041,2.389999999999997
90.97,90.8,91.53,90.02,6424,91.4804522998451,92.67791992096518,89.2935545711136,90.59600000000017,91.55476190476195,0.7027512337678132,53.11471805417064,93.22907348498396,87.89235508644481,39.96447602130347,80.41168658698535,11.44282438344517,2.47583333333333
92.29000000000001,92.09,92.66,90.77,10673,92.80785910467961,94.02270231401425,90.58922888169808,91.00600000000017,91.60904761904766,0.7403632652928138,57.47830011301379,93.35779579763073,87.89363277379803,93.00699300698301,75.62225475841872,12.69853974783291,2.427499999999996
89.15000000000001,92.83,92.89,88.78,9190,89.65023988711873,90.82375025782177,87.50709453682289,91.46000000000018,91.59333333333336,0.6462555198531987,60.10870729164096,93.32934902607806,87.26922240249357,137.3756513500592,63.74781085814356,12.51527888649074,2.374166666666663
89.66,89.02,90.23,87.87,8782,90.16310160716841,91.34332527331799,88.00769597500324,91.01800000000017,91.51476190476194,0.4413942808396598,48.93652529439508,93.11399741117008,86.57885973168727,-82.67090620032268,34.90276356192415,12.30382404648054,2.399999999999996
89.54000000000001,89.88,90.25,88.76000000000001,9141,90.04242826127438,91.22107232849535,87.88990740131375,90.14400000000016,91.47952380952384,0.5614238371410778,51.98831366984892,93.11514166306239,86.60342976550928,-18.55670103093456,29.65964343598043,12.19156102371406,2.409999999999995
90.38,89.20999999999999,91.48999999999999,88.81,10180,90.88714168253269,92.07684294225385,88.71442741714023,89.36800000000017,91.31809523809527,0.6188953968255646,49.7199720375825,93.11890583125621,86.60680845445832,-35.47979797980394,25.20634920634904,13.56372765833423,2.845833333333329
90.05,89.52,90.41,88.70999999999999,9501,90.55528998132407,91.74064734399158,88.39050883949412,88.97000000000017,91.29761904761908,0.7514660726871938,50.7501228497361,93.21984104835654,86.70730180878657,-19.77282288599718,24.93268712977912,14.91389242577425,2.785833333333329
90.64,89.59999999999999,90.69,89.09,8260,91.14860059863646,92.3417243227029,88.96963599346748,88.75200000000017,91.3619047619048,0.8781804106387909,51.00335115912067,93.39074445253667,86.77782697603504,-17.76541095891137,24.5018847603661,15.30505241487663,2.810833333333329
90.53,89.87,90.67,88.73,11615,91.03798336490026,92.22965912328215,88.86166313425211,89.49000000000017,91.49238095238098,1.018994996014968,51.81358029113328,93.66072915107185,86.83069942035698,-8.005807321379745,28.03108808290154,17.03514033286102,2.904999999999996
88.37,89.44,90.28,88.12,10883,88.86586313880743,90.02910611647458,86.74146880784114,90.56400000000016,91.57238095238098,1.156412957771281,50.65432730323202,93.9244966646969,86.8740747638748,-32.8847279110658,44.01140684410644,18.95746071689017,2.949999999999997
92.59,89.73,94.31,89.05,8803,93.10954246941472,94.32833467607085,90.88370031592183,91.12800000000017,91.56571428571431,1.358769513209012,51.429159847489,94.54989053647741,86.85010946352288,-27.75633179550617,72.53521126760563,20.06902221430592,2.97833333333333
92.63,90.86,92.65000000000001,90.8,6220,93.14976691804607,94.3690856576784,90.92296317381832,91.87200000000017,91.5466666666667,1.567758869230104,54.44233081068987,95.04418847001676,86.90152581569779,14.44444444443871,88.14025438294945,22.97349740375926,2.74833333333333
92.67,93.08,93.19,91.7,8189,93.18999136667742,94.40983663928596,90.96222603171482,92.45800000000017,91.50476190476193,1.696646972817334,60.95759474762434,95.74896290269281,86.74675138302176,91.7886380550689,95.99868809445715,24.63262559843694,2.702499999999997
92.58,91.92,92.93000000000001,91.51000000000001,6038,93.09948635725688,94.31814693066896,90.8738846014477,93.15800000000017,91.43333333333337,1.610440196336782,58.55084275556069,96.2066283556493,86.56337164435099,43.34847501621871,80.20974289580506,24.37507603391596,2.826666666666664
87.7,91.70999999999999,91.81,87.39,9080,88.19210362423233,89.34652717454816,86.08381593807478,93.78600000000017,91.13809523809527,1.595093507863993,58.1168214688991,97.01458245045133,86.31970326383465,23.46425708663823,63.27448944271364,24.652169412991,2.85083333333333
87.12,87.52,87.73999999999999,85.26000000000001,10065,87.60884911907777,88.75563794123872,85.51450449857555,94.55600000000018,90.78380952380955,1.573686010826165,48.03565380793695,97.39130312726719,86.32869687273309,-117.5316292279927,38.55761482675255,27.92053260532145,2.69083333333333
84.75,86.48999999999999,86.68000000000001,82.48,15692,85.22555053767034,86.34114228099152,83.18818016820795,94.70800000000018,90.45476190476194,1.950090463540377,45.01460992860858,97.12641331758191,87.09215811098981,-173.2182555250464,25.95614482406932,27.77460619371907,2.681666666666665
89.36,89.2,90.64,88.68000000000001,10218,89.8614182424333,91.03769291126139,87.71322454077949,94.20000000000019,90.17047619047622,2.507027194625948,52.46679204722933,96.60686512302138,87.98599201983603,-124.1759880686101,14.94490358126725,24.52719514194788,2.448333333333332
91.05,89.93000000000001,91.37,89.37,8777,91.56090119710778,92.75942188418027,89.37208028690659,93.08000000000018,89.63285714285718,2.905487863107894,54.73326320144526,96.78746538499959,87.64539175785779,-112.5608568646588,20.5289672544081,24.00067982527479,2.485833333333332
90.3,90.62,92.26000000000001,89.53,10011,90.80669278527,91.99534097903874,88.63590170134724,91.69600000000018,88.4271428571429,3.297479656506908,56.89023754500193,96.77485580472201,87.68514419527823,-79.8377028714153,20.8180708180708,25.12940855098008,2.474999999999999
91.27,91.20999999999999,92.08,89.59999999999999,9773,91.78213566458021,92.98355228302178,89.58802600533734,90.54600000000019,87.20142857142861,3.679585841441536,58.72785896017131,96.82627209996581,87.50087075717731,-44.51882845188753,19.03341288782807,26.83988640763267,2.455833333333332
92.81999999999999,91.86,93.94,91.44,9016,93.34083304904497,94.56265282031424,91.10946174882669,89.60200000000019,85.95714285714288,4.053698305246229,60.73479020107078,96.83212024755248,87.53502260959063,-18.86087768441178,18.98821898821896,28.4054395419323,2.431666666666665
93.15000000000001,92.02,93.5,91.15000000000001,11755,93.67268475025361,94.89884841857652,91.43338032647281,89.69800000000019,84.76761904761908,4.406057147335176,61.21292838135091,96.93502996228692,87.60354146628477,-7.314678448703718,29.69374167776295,31.57652721982059,2.506666666666665
93.43000000000001,93.65000000000001,94.22,92.48999999999999,10864,93.95425589067305,95.18410528982936,91.70822033174831,90.4880000000002,83.51047619047623,4.775416147276559,66.13845747789232,96.92286968634275,87.36427317080037,41.19417358853558,51.18702953097857,36.14632432889957,2.615833333333332
95.45,93.55,96.22,93.23999999999999,9292,95.98559054655617,97.24202986101051,93.69099465552152,90.92400000000019,82.28428571428574,5.011428308695898,65.98252393994055,96.86014318476032,86.64414252952565,40.59040590405485,68.10810810810806,38.22105382247785,2.835833333333331
