OPEN,CLOSE,HIGH,LOW,VOLUME,QPL,QPL+,QPL-,MA5,MA21,MACD,RSI,BBup,BBlow,CCI,Stoch,ADX,ATR
1735.42,1763.32,1769.47,1734.19,161165,1738.51832170405,1745.792747709447,1725.108882684645,1712.057999999998,1722.729999999998,-0.2094056524274492,56.6140977309887,1770.686232778217,1693.095195793213,136.7967693355363,63.68099216260433,30.04084122445758,24.30500000000001
1745.29,1736.06,1749.15,1732.43,147229,1748.405943049441,1755.721741509156,1734.920239400655,1712.877999999998,1721.259523809522,-2.64933258216297,49.25371389155417,1763.966128646621,1694.595299924809,31.34628006639348,38.9402280770743,27.07503535273124,23.71916666666668
1731.95,1744.94,1748.81,1723.46,152421,1735.04212656033,1742.302007234777,1721.659499928358,1712.343999999998,1720.36095238095,-2.949467207648468,51.91794409118801,1763.708912665584,1694.543944477275,75.4959343206106,47.37800786118311,26.47272742730785,23.585
1743.08,1732.42,1744.8,1727.26,155017,1746.191997439176,1753.498532157854,1732.723370267688,1717.691999999998,1721.811428571427,-4.193792242974951,48.25338808878571,1761.273529341774,1694.356470658228,25.18962410424909,63.39906717944521,25.89655491636716,23.44500000000001
1755.13,1743.28,1757.2,1731.1,157830,1758.263510834512,1765.620555996405,1744.701774363728,1726.083999999998,1723.692380952379,-4.446239219075551,51.40926876007097,1762.103928871005,1694.406071128997,78.67917260905782,82.94965848722488,26.10769567454633,23.17250000000001
1736.83,1755.1,1758.51,1732.96,161586,1739.930839039105,1747.211175395119,1726.510505072646,1731.491999999998,1724.748571428569,-5.809526243566779,55.04788601301559,1762.326442619997,1694.340700237149,154.2189528342734,92.39153327716932,24.27302052569202,22.49916666666667
1742.62,1736.92,1744.15,1730.51,162427,1745.731176180931,1753.035782700116,1732.266103389333,1734.043999999999,1726.539047619046,-8.668564936738221,49.99292099732303,1757.925045205006,1695.984954794997,68.49588484612642,91.24762442857879,21.48564790731611,21.985
1727.63,1742.52,1745.24,1726.89,165750,1730.714413874202,1737.956186240375,1717.365167505546,1735.847999999999,1730.231428571426,-10.34059519694256,51.65436032511846,1759.458427441831,1695.574429701028,94.07969248720953,91.58594997339013,20.70826255234087,22.35499999999998
1727.8,1727.52,1733.52,1720.87,141947,1730.884717382683,1738.127202344321,1717.53415743885,1738.023999999998,1733.618095238093,-12.89448698073852,47.29802378219179,1757.640337911322,1695.766804945823,15.134375548901,72.75194210918389,19.81127945044636,23.84499999999999
1707.26,1729.45,1730.31,1705.56,170968,1710.308046416692,1717.464433079272,1697.116197261866,1738.935999999999,1737.52476190476,-14.43935268324572,47.81276547060992,1757.969154246747,1695.937988610398,16.87478608413738,46.98547821732605,22.24562834032793,25.0758333333333
1684.21,1707.16,1715.05,1677.71,169276,1687.216894237232,1694.276661338308,1674.203150422553,1737.423999999999,1739.684285714283,-16.39764523178064,40.91709922657893,1757.741813194561,1695.772472519728,-101.4317083882621,26.29588431590656,24.53573494528194,24.24749999999998
1711.81,1684.62,1714.19,1675.8,179123,1714.866169731943,1722.041628802542,1701.639163123856,1733.887999999999,1741.162857142855,-16.3891001539937,32.54828107705166,1757.011496067594,1698.625646789551,-273.3374960974589,19.26937269372673,21.70505121030468,22.26916666666665
1729.14,1711.54,1732.69,1704.44,163569,1732.227109743659,1739.475211634252,1718.866195736667,1731.131999999999,1743.078095238093,-13.84482479792405,38.61402141234724,1747.65852593607,1713.878616921076,-214.7194516455204,24.67589540760258,18.20041938005875,21.57833333333332
1726.24,1731.62,1736.54,1721.43,168605,1729.321932246026,1736.557878096343,1715.983426286168,1727.359999999999,1745.432857142855,-13.13697043729803,44.33705915432996,1746.729012700304,1715.376701585413,-13.76433785197066,34.93808586969113,17.89441777165558,20.94
1733.19,1726.78,1745.28,1721.61,166681,1736.284340386904,1743.549418816503,1722.892132383054,1724.235999999999,1749.594285714283,-14.0869167561018,42.42722475499608,1756.849737963909,1698.313119178951,-61.43572621038476,28.2269649086807,18.34548276756865,21.23083333333333
1726.36,1733.9,1738.2,1723.93,172895,1729.442146487307,1736.678595346187,1716.102713297913,1714.635999999999,1754.026190476188,-14.60169308655918,44.51349823949508,1758.32594239713,1692.908343317159,24.98871979979045,38.50400220811493,18.73119731252793,22.63083333333333
1738.36,1726.58,1742.51,1724.49,195715,1741.463570615442,1748.750320330637,1728.031414472392,1709.151999999999,1758.718571428569,-15.77129206708355,41.78048588829611,1758.478076429088,1687.433352142343,-3.440791911515834,48.14610359738718,21.47639169882768,24.55166666666666
1744.89,1738.58,1746.61,1727.23,172205,1748.005228911836,1755.319350676341,1734.522616028172,1704.075999999999,1764.48476190476,-16.2894159721593,45.16706817315853,1757.821470738236,1685.804243547481,69.05799530672678,63.37502913526544,24.56445130430166,24.74833333333332
1735.94,1744.38,1746.32,1728.24,170697,1739.039250082935,1746.315855792106,1725.625793068873,1701.007999999999,1769.817619047617,-17.93561170595194,46.87223091489339,1757.628359948876,1685.860211479698,101.2828031080416,74.44060773480679,26.81448241056302,25.84416666666666
1744.75,1735.8,1755.3,1719.07,170664,1747.864978963675,1755.178513884856,1734.383447847803,1705.427999999999,1775.289523809522,-20.36641990863313,43.96642307515044,1753.979622769722,1686.614662944566,78.80413076965742,76.16673314718795,28.97694087237704,27.54916666666666
1731.35,1744.78,1751.37,1723.95,166441,1734.441055353924,1741.698420985554,1721.063064869634,1713.647999999999,1781.530952380951,-22.2991762704753,46.43469062337667,1753.573577343429,1686.723565513717,118.0782864469312,83.74934997399897,31.47208525139322,27.1875
1731.18,1731.14,1740.9,1726.09,164552,1734.270751845442,1741.527404881608,1720.894074936329,1720.535999999999,1786.01476190476,-25.35605182656491,41.82858287710059,1762.139750917062,1681.648820511512,71.06598984770345,80.92517172208372,33.44226949273745,28.23333333333335
1728.39,1731.02,1735.02,1721.42,171299,1731.47577073565,1738.720728822723,1718.120651913262,1735.051999999999,1792.549523809522,-27.50012132795109,41.78769001567109,1785.66307179945,1668.579785343411,68.46401187235863,78.84729329383238,37.5640803860244,31.87083333333334
1721.67,1726.7,1729.15,1699.05,172164,1724.743773223895,1731.960562831432,1711.440579255554,1753.799999999999,1798.609523809522,-29.8245137267686,40.38681959003299,1803.433857520842,1661.380428193447,26.1908862328948,82.20579874928939,42.16084651161536,34.03000000000001
1726.08,1722.02,1739.67,1719.08,170171,1729.161646590984,1736.396921763217,1715.824376937175,1767.28,1804.450476190474,-31.91761800705171,38.90789634049649,1819.240507282773,1657.276635574372,-13.99214849998454,75.57494052339415,44.66227513953854,34.03833333333332
1715.19,1725.92,1726.6,1708,179359,1718.252204194701,1725.441831339829,1704.999080621335,1784.18,1810.329047619046,-33.64841484469275,39.66943763587814,1826.349571937869,1659.011856633562,-17.28236073295226,53.29043910147875,50.87781730730306,34.00499999999997
1683.04,1715.52,1720.47,1680,182293,1686.044805384739,1693.099668152325,1673.040102058041,1794.222,1815.507142857141,-35.76520041063145,36.59650562831112,1830.932089566201,1661.502196148087,-44.7333273973865,28.71817999599108,52.94417553919661,35.11083333333332
1701.3,1683.02,1714,1676.68,178093,1704.337405766385,1711.468809670328,1691.191609011874,1795.464,1819.051428571427,-36.88785834518376,25.60002523996701,1834.719714500995,1666.357428356151,-105.796642382012,11.14881679562006,51.79373029576571,34.31666666666666
1697.17,1699.28,1707.53,1687.15,175574,1700.200032295618,1707.314124321514,1687.086147690991,1789.804,1821.255714285712,-34.47513653299166,27.84347553388056,1836.43708558638,1680.527200127909,-98.54094501177688,10.39812826020249,48.60075025785838,33.01000000000001
1710.19,1696.64,1723,1690.47,175217,1713.243277474645,1720.411945929642,1700.028788465301,1787.646,1823.667619047617,-32.54973325222295,26.87736550498174,1843.259899216899,1690.740100783103,-127.9109789310204,15.43833480235948,45.46511746484501,33.44083333333335
1737.29,1710.58,1740.31,1701.77,175185,1740.39166029735,1747.673924852857,1726.967771951002,1789.628,1825.88476190476,-29.34996785382782,28.76579850675709,1846.820292266876,1705.38685059027,-137.8752154702829,15.0371066532715,42.18082254765942,33.81000000000002
1724.08,1737.62,1738.95,1707.06,186417,1727.158075902962,1734.384967599142,1713.836260074762,1797.66,1829.956666666665,-26.25834048563866,32.93366916207157,1849.067851865506,1719.51929099164,-107.0481039796419,17.84139519578809,39.14911291473255,31.50916666666668
1733.15,1724.12,1759.45,1719.48,185872,1736.244268973144,1743.509179733222,1722.852370045806,1807.622,1834.529047619046,-24.68352387408618,28.10438692062105,1857.666161150617,1725.99098170653,-165.9563794735078,12.83938890208187,35.96500454502502,30.53500000000001
1768.94,1733.72,1775.55,1717.09,173439,1772.098166435308,1779.513099499342,1758.429721298692,1821.04,1837.567619047617,-20.93990668808146,29.5074001574951,1857.984100102048,1741.928757040812,-186.3512640257086,33.10400840858057,33.22797935717149,29.40583333333334
1804.11,1769.22,1805.11,1765.6,174037,1807.330956984184,1814.8933134746,1793.39075632423,1829.776,1839.63095238095,-16.83456392793596,35.6119873238399,1853.642035439854,1760.086535988721,-117.4181721415855,58.59243191130387,30.06987337118666,26.31083333333335
1804.71,1804.32,1813.62,1783.42,178130,1807.932028190591,1815.496899723822,1793.987191382954,1832.156,1840.060476190474,-14.96433278421659,43.96223118480651,1851.987106312137,1768.151465116438,-13.60787005263194,77.42081704345844,28.70622460275639,24.66333333333336
1809.11,1805.02,1815.76,1795.57,191882,1812.33988370424,1819.923198884787,1798.361048480263,1830.156,1841.111428571427,-15.93339292028077,44.15395621353574,1852.003420844895,1766.580864869394,-17.60004518626382,61.98677615442035,28.80350509762518,24.76083333333336
1781.82,1808.62,1812.45,1780.58,248247,1785.001161666173,1792.470084315985,1771.233193892634,1823.796,1842.043333333332,-17.0097803241988,45.09309307936324,1855.789825940453,1766.915888345264,-8.057796611393286,40.6903980303652,30.67951037248189,25.00750000000003
1774.71,1783.93,1791.38,1760.44,165702,1777.878467870253,1785.317587262698,1764.165438446754,1821.948,1842.576666666665,-18.5027725332111,36.49044305163052,1859.867727552772,1767.012272447231,-82.16783449010029,18.23449874444659,31.77403551158553,26.75916666666668
1775.87,1775.43,1789.41,1767.77,141758,1779.040538869305,1786.484520677862,1765.318546226954,1821.934,1842.818095238094,-17.62535135223106,33.14176548467785,1868.032249593912,1769.754893263234,-132.1462338481125,9.280147165609749,28.03014234930566,25.44666666666668
1794.6,1776.02,1794.96,1769.41,149783,1797.803978362637,1805.326471424423,1783.937260643455,1827.904,1843.689999999998,-15.38361957065695,33.25478065396155,1868.808218148283,1779.284638994577,-173.8849429427604,10.45519580308409,24.31178717041345,26.5175
1818.7,1794.23,1826.29,1789.33,150771,1821.947005153309,1829.570519101526,1807.894068835535,1834.6,1848.423333333332,-12.35866563023819,36.85685456380093,1865.553453403168,1792.03083231112,-146.6267786599312,18.68603916614017,20.20759785969013,26.48666666666668
1824.82,1818.53,1826.81,1815.88,84989,1828.077931458658,1835.727098843595,1813.97770643452,1844.404,1854.359047619046,-10.17207110075447,42.57058572212086,1864.311607353686,1800.332678360603,-62.04876367710794,37.28498074454419,17.67078418661628,26.41000000000001
1824.97,1824.09,1830.51,1810.31,113636,1828.228199260259,1835.877995405901,1814.126815199201,1846.36,1859.870476190474,-9.707405776202904,44.02049313836488,1866.917281615435,1802.309861241712,-44.79246159463045,60.3523990241256,17.69983386103369,28.00500000000003
1842.4,1825.24,1847.38,1820.96,121712,1845.689317806376,1853.412175945814,1831.453253655133,1848.914,1864.856666666665,-9.53923431430303,44.31034368894959,1870.308980231249,1803.429591197325,-48.38742496695406,74.20812257525895,17.73335271613071,28.13250000000003
1837.2,1843.11,1855.19,1833.87,133799,1840.480034017517,1848.181095119219,1826.284149812858,1847.992,1866.469999999998,-9.30292478563365,48.96215132019906,1873.023648583702,1804.992065702015,37.33903626517126,74.82806670562321,20.32324922320107,27.04500000000002
1829.07,1837.91,1848.4,1828.66,146332,1832.335519170706,1840.002501442254,1818.202454767148,1849.514,1868.68857142857,-10.68548353579558,47.47210159621398,1878.341504830486,1803.435638026659,3.055997933957197,57.26367537391158,20.65340211158853,26.98833333333334
1816.27,1830.43,1839,1807.63,143578,1819.512666767361,1827.125994792175,1805.478506847703,1854.91,1870.381904761903,-11.76525148911787,45.34059402384935,1883.831628564897,1802.736942863677,-39.59936992898554,34.81353901452744,22.57005823806555,28.28583333333334
1793.19,1814.09,1814.98,1791.83,138804,1796.391461027581,1803.908043738751,1782.535638255453,1860.47,1871.783333333332,-12.21069710969846,40.43792660836155,1883.936754588257,1803.974673983174,-125.7677002778229,21.09023207481806,24.6510981048474,27.06666666666668
1832.88,1793.44,1834.55,1781.66,157794,1836.152321331389,1843.835274124817,1821.989817390045,1858.314,1873.156666666665,-10.93792847109808,33.43108456936457,1882.293882492099,1808.970403222189,-258.0902658792008,13.31002957784349,21.10663826913428,28.39416666666667
1836.98,1833.87,1844.71,1829.52,139334,1840.259641241835,1847.959780161171,1826.065456957993,1854.692,1873.955714285712,-7.051770267341453,42.52619689843466,1873.277008629685,1822.86013422746,-114.2767982524734,30.82618576350697,17.01687692023454,25.02250000000002
1860.15,1837.84,1863.86,1829.37,171262,1863.471007662576,1871.268269151979,1849.097790809051,1849.166,1874.173333333332,-6.105557137930646,43.60794286122214,1872.942755203578,1824.950101939282,-91.74119497773249,40.06538861643616,15.99182918773761,26.95333333333334
1862.8,1860.28,1872.75,1848.93,207116,1866.125738824206,1873.934108419378,1851.732045651748,1844.51,1874.500952380951,-5.213255185294656,50.32716263060671,1872.778320591982,1826.110250836593,65.64524366312413,44.3427945890999,14.8090818040873,26.86666666666667
1841.68,1847.57,1875.45,1839.41,187836,1844.968032358688,1852.687872446747,1830.737531584664,1839.182,1874.953809523808,-6.283324253962292,45.94677140768623,1871.754780139318,1826.280934146399,-9.408706952590174,31.47973609802069,16.68065308546509,27.14666666666666
1844.17,1842.46,1863.88,1833.81,157619,1847.462477865276,1855.19275538102,1833.212737078368,1842.078,1877.118095238093,-6.263618603367604,44.10665762163129,1871.632421095306,1825.747578904697,-42.38691866640526,33.37847526487682,18.84015841013177,25.90749999999999
1850.22,1843.65,1852.93,1831.2,144276,1853.523279196544,1861.278916727347,1839.226790587169,1843.162,1878.388095238094,-5.627068938741786,44.43375528093679,1871.820307135831,1826.456835721316,-41.22971818960692,41.90513219284589,19.23561397877857,25.57333333333332
1855.39,1850.61,1861.54,1848.17,124264,1858.702509425082,1866.479818241481,1844.366072676507,1847.4,1879.604285714284,-4.853915454964863,46.29849292061301,1893.995476462775,1814.258809251515,6.662704140814497,59.90862364363206,17.00719341231186,27.05166666666664
1853.82,1855.67,1867.7,1847.06,145369,1857.129706434984,1864.900434222682,1842.805400939513,1860.866,1878.676190476188,-4.50514260178079,47.64841842307253,1910.541210306013,1807.353075408276,42.23800056799324,76.38445154419591,18.38091896346641,33.37083333333332
1868.9,1855.18,1870.59,1835.28,145907,1872.236629422675,1880.070568619807,1857.795802082109,1875.522,1878.409999999998,-4.509652267691081,47.5108008883179,1935.135801216003,1796.178484498286,3.84511335147285,88.26352327260865,19.96598690710626,33.38999999999999
1869.98,1869.44,1874.88,1858.14,137069,1873.318557594207,1881.157023868407,1858.869385187812,1894.582,1877.559047619046,-4.399922390104621,51.14389392966841,1951.45553367956,1792.340180606157,29.49627791562076,85.9236957701989,21.79491145745995,35.31916666666664
1839.49,1871.45,1871.5,1832.42,142478,1842.774122455303,1850.484782637085,1828.560543620321,1914.496,1877.401428571427,-5.647795566129162,51.66095091904121,1954.017959914701,1793.309182942445,11.15134732132506,74.40874843030551,22.65909798395503,35.47999999999996
1837.64,1839.83,1845.3,1832.87,112364,1840.920819568882,1848.623725035316,1826.721535522589,1923.579999999999,1878.424285714284,-7.363040302565878,43.28523623874067,1956.309982154506,1794.261446416926,-54.95365252147766,49.68217192419633,24.64663508784271,36.4383333333333
1827.95,1837.56,1840.57,1802.21,124044,1831.213519585413,1838.875807110373,1817.089109324196,1919.713999999999,1875.976666666665,-6.225726634489547,42.62249385079028,1956.614650522272,1799.412492334874,-66.69011457501163,36.19404779075905,25.99733981668418,36.64833333333329
1845.19,1827.55,1856.68,1823.23,121355,1848.484298916167,1856.218852004698,1834.226676678199,1911.7,1872.169999999998,-4.452417528915703,39.73907347894337,1955.994511896647,1805.106916674784,-96.23770046107603,26.35975135975125,24.66457844724736,34.98833333333329
1844.75,1846.16,1857.37,1828.83,130946,1848.043513364802,1855.776222088602,1833.789290968468,1896.394,1866.984285714284,-1.10506783374467,43.51413716802376,1953.788771615106,1814.726942670612,-79.44791456780874,26.79259175351148,25.67800008215931,33.60333333333327
1854.22,1844.81,1862.86,1841.69,120172,1857.530420572589,1865.302825055497,1843.203024311995,1883.773999999999,1861.636190476188,1.288604945673342,43.15035870265783,1952.810893096033,1819.460535475399,-92.99326344609734,23.1450775890438,27.75531429468808,33.99666666666661
1844.47,1854.31,1863.39,1837.33,150267,1847.763013468479,1855.494548505631,1833.51095460773,1879.431999999999,1857.862380952379,4.46251303946633,45.04601113615444,1951.638819341694,1822.766894944023,-86.824847979024,20.27433521838524,31.16929456100159,33.14666666666661
1847.78,1842.98,1856.36,1816.89,171346,1851.078922957156,1858.824332647175,1836.801288015024,1872.549999999999,1852.265238095236,7.481391907697116,42.23569296587571,1950.958759822919,1826.591240177084,-124.161257116456,21.63119546122167,35.1085025605941,32.77499999999992
1914.13,1848.74,1917.2,1828,160157,1917.547380532305,1925.570912040361,1902.757064925586,1872.209999999999,1847.953809523808,12.37935887176332,43.28055014893731,1948.546042572206,1834.429671713511,-119.4774373135582,31.64833639801545,39.91439932218702,31.5941666666666
1918.94,1913.49,1927.48,1906.61,153067,1922.365968036999,1930.409661804961,1907.53848597969,1873.785999999999,1844.943809523808,17.86440966776399,58.3478191872616,1946.225493453619,1841.970220832098,50.16782118116332,62.65225524838907,45.18164521331874,28.46166666666659
1949.89,1918.09,1959.11,1900.65,159003,1953.371224434148,1961.544652494021,1938.304594425535,1874.951999999999,1841.523809523808,18.0127558158556,59.71930038269081,1943.637812679078,1837.520758749496,75.09686509333096,81.03004291845487,45.26142543665978,27.73666666666658
1941.99,1949.61,1952.81,1934.14,119396,1945.457120216459,1953.597433545925,1930.451532819003,1873.307999999999,1838.416666666665,17.47173208755294,70.22146462850995,1939.9206773891,1831.952179753759,199.5023196963099,94.15447780343848,45.35347954051483,25.78249999999993
1904.76,1942.55,1944.74,1903.27,133289,1908.160651858919,1916.14490678167,1893.442737425179,1871.975999999999,1837.359047619046,13.31774569851859,69.09093007484313,1926.662990552753,1827.647009447248,286.3207547169453,90.93083387201037,40.57015283228999,26.02749999999996
1894.1,1894.16,1900.16,1885.21,83744,1897.481620091759,1905.42119108715,1882.846074548516,1862.045999999999,1837.082380952379,8.540872224536088,59.24288045924367,1907.489583644426,1832.058987784147,128.1369321922173,71.81196866144363,35.65888650439071,24.30749999999997
1877.59,1894.16,1894.33,1875.89,78531,1880.942144062132,1888.812509462712,1866.434169849294,1853.697999999999,1836.359047619046,7.246595576296158,59.24288045924367,1904.407416759168,1826.895440383691,123.3465380640656,55.65607584859228,31.77537864020429,24.9783333333333
1872.88,1878.02,1886.21,1869.38,89738,1876.22373509184,1884.074357406316,1861.752154638311,1843.929999999999,1835.718095238094,5.489222900523828,55.13153422604856,1899.203744746898,1824.314826681676,57.53008529032381,43.67918088737193,28.45376950898824,25.47333333333332
1882.13,1873.08,1900,1866.74,108406,1885.490249523944,1893.379645415162,1870.947195126973,1839.017999999999,1836.481428571427,4.809678533985107,53.80721259225791,1897.886641084653,1824.517644629635,45.119983342864,38.89427113608468,26.28901300633089,25.85083333333332
1872.59,1879.45,1880.35,1869.38,64864,1875.933217342076,1883.782624052525,1861.463877693261,1842.443999999999,1838.176666666665,4.375355672926617,55.77848558935744,1896.517048221936,1824.317237492352,78.22464270281195,34.64519254056677,23.79121704172626,26.85499999999998
1859.54,1872.45,1878.32,1856.72,119308,1862.859918602729,1870.654623131936,1848.491415166015,1849.527999999999,1841.13857142857,3.108778411387902,54.06112883764175,1893.613480690672,1821.320805023617,55.94618864470818,42.98547302499873,23.61443671973608,27.19666666666666
1876.2,1859.75,1884.06,1858.76,121151,1879.549662433957,1887.41420131868,1865.052428629917,1849.313999999999,1842.920952380951,2.159673929766996,50.84514127665958,1891.284459654698,1819.115540345305,8.172812815637545,58.1700229760779,24.45637328173398,29.4125
1885.95,1876.32,1906.53,1854.92,162720,1889.317069538067,1897.222477868545,1874.744498334182,1850.167999999999,1844.296666666665,2.209948952428931,55.5571739277659,1891.254970828555,1814.929314885733,78.85618057578301,75.87520938023454,24.6692800470656,28.8925
1885.19,1880.96,1889.4,1877.23,101499,1888.555712676618,1896.457935286197,1873.989013926465,1848.281999999999,1846.077619047618,0.5548461784092069,56.92901334876675,1889.225117549045,1808.186311022386,114.4522503119367,85.72123097865726,24.91494169937132,26.44000000000002
1864.56,1885.28,1896.82,1861.81,116453,1867.888881029666,1875.704628083764,1853.481588490672,1837.219999999999,1845.707619047618,-2.038173670297965,58.17080661735991,1892.31236664113,1790.193347644587,160.6619706668168,82.66050448243216,22.02662247411399,27.58500000000002
1853.02,1864.23,1866.2,1844.59,129194,1856.328278159776,1864.095652557052,1842.010154194547,1820.126,1849.929523809523,-5.758018296534374,53.59036365242798,1886.076367865036,1782.457917849252,109.3762057877527,56.90397770458582,18.69394644497092,28.13416666666668
1827.43,1853.09,1855.21,1825.27,88823,1830.692591206527,1838.352699027713,1816.572198939969,1809.992,1855.213809523808,-8.278866989708831,50.9509529637168,1880.757353753404,1780.01121767517,73.94503201159213,38.07094266277947,17.80710099201942,28.44
1840.39,1826.67,1841.05,1818.05,83675,1843.675729264913,1851.390162010919,1829.455196208407,1803.823999999999,1858.175238095237,-10.24171216551008,43.92822124075628,1877.0961371445,1777.178148569788,-12.27054259078248,26.29434324065209,19.19970047152597,29.38999999999999
1835.74,1839.22,1847.5,1823.12,89210,1839.017427415261,1846.712368579445,1824.832824503296,1799.301999999999,1861.94238095238,-9.90800964930736,46.88948576041147,1876.753005518298,1774.739851624562,32.98854820833957,33.22406361925585,20.67520860265523,28.51083333333332
1840.26,1836.44,1849.79,1828.43,106904,1843.545497170192,1851.259384990254,1829.32596861235,1797.759999999999,1865.778095238094,-10.61578557009102,46.14270257901494,1876.513411811403,1774.739445331457,30.5825573965649,55.54305008441208,23.60832741139866,27.82083333333331
